id,branch,brand,mcc_code,created_at
c1ff65cf-e671-5694-80c5-86d812ff2604,Saigon Water Website,Saigon Water,4812,2022-05-25T14:29:07+00:00
308b44dc-4f06-5cdf-8743-0f1c819103fe,Phuc Long District 3,Phuc Long,5813,2023-03-15T14:29:07+00:00
febc664e-9e5b-5cfc-82fd-bc5886ebfd05,H&M Aeon Mall,H&M,5261,2022-07-28T14:29:07+00:00
df5d63c5-7f4b-53a7-976c-a0ba563c0c57,Hoan My Clinic Vincom,Hoan My Clinic,8011,2024-05-19T14:29:07+00:00
86c5f7fb-31df-576b-8155-e9d7dac11ccb,GrabFood App,GrabFood,5698,2021-10-12T14:29:07+00:00
ef10a455-bfbc-5275-b6f0-4df6d2c7dec6,The Gioi Di Dong MoMo,The Gioi Di Dong,4816,2026-05-10T14:29:07+00:00
fad728a4-332e-55e3-9ca1-46ff69bd4cbe,Sendo VNPay,Sendo,5943,2021-11-04T14:29:07+00:00
317698bb-34d6-5ca0-acda-be80edf340f9,FPT Shop Website,FPT Shop,4816,2024-07-28T14:29:07+00:00
36288aab-c4e1-572d-8e8a-9dd328772139,Be Vincom,Be,3027,2025-07-13T14:29:07+00:00
f0f30177-5155-5c26-b544-1e4dd0a51a45,The Coffee House Cau Giay,The Coffee House,5812,2024-09-03T14:29:07+00:00
7e59728c-3a52-5cdb-9202-0777d0355204,FAHASA Can Tho,FAHASA,8299,2021-02-02T14:29:07+00:00
c16469be-aa2d-59ee-bf51-cfa5711f9894,The Gioi Di Dong MoMo,The Gioi Di Dong,7372,2021-01-14T14:29:07+00:00
314fc158-31bc-58d7-b747-af7baf6571d8,Medlatec Da Nang Center,Medlatec,5047,2025-11-27T14:29:07+00:00
dc6422d5-d945-5286-a8ff-b88f8e7c9022,Vincom Retail Thu Duc,Vincom Retail,5943,2025-08-07T14:29:07+00:00
3bfa033f-dd3f-5d3a-a9d2-4dddd995b4d3,Medlatec Can Tho,Medlatec,8062,2023-05-06T14:29:07+00:00
2b94a6aa-2998-5495-ab7f-31a8e05197cf,Hoan My Clinic Cau Giay,Hoan My Clinic,8062,2024-01-19T14:29:07+00:00
467e4eb4-f126-5967-bf3a-038b98684477,VNPT MoMo,VNPT,4900,2022-03-09T14:29:07+00:00
6908e6c4-42d4-5733-9fd3-d67a0a90197b,Hoan My Clinic Tan Binh,Hoan My Clinic,5912,2025-10-13T14:29:07+00:00
09e0d6ce-fe46-518c-8900-d9ac9e124238,VNPT App,VNPT,4900,2021-11-23T14:29:07+00:00
27331539-6fd7-5b90-b485-e8ce0caa37e0,Pharmacity Hoan Kiem,Pharmacity,7280,2025-08-13T14:29:07+00:00
843aca5d-b464-582f-99d4-6e16c922d2b1,CGV Cinemas Lotte Mall,CGV Cinemas,7993,2023-05-07T14:29:07+00:00
6cf61286-cc5f-52cd-8f53-2c24e1211577,GO! Market Cau Giay,GO! Market,5411,2023-02-21T14:29:07+00:00
511c8d20-d67c-599b-b2c2-4421fdd7381f,Spotify App,Spotify,5045,2021-07-07T14:29:07+00:00
603cbbc6-40da-5ccf-b010-7477ac7b5523,CellphoneS App,CellphoneS,5818,2024-10-26T14:29:07+00:00
ce2ffc48-534a-54ad-abc3-de4d94372265,Petrolimex District 1,Petrolimex,4121,2024-06-25T14:29:07+00:00
a519ca22-b8e7-5d89-ab61-524b43e34fba,California Fitness Aeon Mall,California Fitness,7996,2022-10-23T14:29:07+00:00
405a1790-686d-5a33-8bb5-67fa37adecb1,Hasaki Cau Giay,Hasaki,5977,2024-11-06T14:29:07+00:00
eb168290-828b-5a1a-8e64-2a753237de3f,Com Tam Cali Tan Binh,Com Tam Cali,5812,2021-03-01T14:29:07+00:00
7b9d0d63-2ff7-56df-9c03-223e213dbb07,FPT Shop VNPay,FPT Shop,5734,2025-10-10T14:29:07+00:00
298704e3-871c-5cf9-8f65-60fc50528427,Bach Hoa Xanh Cau Giay,Bach Hoa Xanh,5300,2025-06-20T14:29:07+00:00
4a0e7777-3436-5874-9cfd-eb962886abd6,Be Thu Duc,Be,5541,2021-07-24T14:29:07+00:00
aba59163-e9c9-5b87-a4e0-32f85c0284c0,Nguyen Kim Binh Thanh,Nguyen Kim,5451,2023-12-09T14:29:07+00:00
81907248-06ce-55da-b4ce-1cccc4e3aa94,CellphoneS Payoo,CellphoneS,7379,2026-04-17T14:29:07+00:00
aac32327-396f-5a0e-978e-364a984a8039,Lazada App,Lazada,5949,2021-01-14T14:29:07+00:00
ded61f0f-5d3b-510a-baf2-fbf978de40d4,FPT Shop Payoo,FPT Shop,4816,2024-02-22T14:29:07+00:00
e4d8226d-5bdf-5dab-9428-b4c0f43ca7a7,Phuc Long Can Tho,Phuc Long,5812,2025-10-23T14:29:07+00:00
bf42cf66-6aaa-5999-89dc-14f2c7b33c23,Hoan My Clinic Da Nang Center,Hoan My Clinic,8062,2023-01-26T14:29:07+00:00
13d41f26-7e1f-5666-8f69-269df1c5ff9a,Lazada Website,Lazada,5137,2021-10-10T14:29:07+00:00
831660c5-c9de-5cf2-8095-724b42227ea3,CGV Cinemas Lotte Mall,CGV Cinemas,7993,2022-03-05T14:29:07+00:00
22640ca1-112e-53e3-a5d6-168fc8c60bd0,PNC Bookstore Vincom,PNC Bookstore,7911,2023-09-06T14:29:07+00:00
e28d004c-1cad-5d31-98e7-d74afe1dd978,Grab Can Tho,Grab,5541,2023-01-28T14:29:07+00:00
f369b672-87ab-5c7d-a5f1-56cad34fa64a,GO! Market Tan Binh,GO! Market,5300,2021-06-18T14:29:07+00:00
2f31095c-5a9f-553d-9b2e-438208375da8,Guardian Thu Duc,Guardian,7230,2023-03-25T14:29:07+00:00
aeb9fca8-b6a3-5f77-ac8d-f113f469ae47,Pharmacity Vincom,Pharmacity,5047,2024-06-04T14:29:07+00:00
1705d61d-6bd7-55e2-ae7c-a4907d54ed1c,CellphoneS MoMo,CellphoneS,5818,2022-08-25T14:29:07+00:00
a006d35d-33fd-5fbe-9e45-8d1bd32473c0,FAHASA Can Tho,FAHASA,8244,2021-12-14T14:29:07+00:00
a115e4b3-58d0-57c7-8f14-4ecf250d9719,Hasaki Tan Binh,Hasaki,7230,2026-01-17T14:29:07+00:00
56051d4f-b625-5957-8f73-a4660624c45b,The Gioi Di Dong App,The Gioi Di Dong,5734,2022-05-19T14:29:07+00:00
41a11feb-95a3-5e9f-aa3a-34ebba408950,Pho 24 Tan Binh,Pho 24,5812,2024-03-23T14:29:07+00:00
aa988ff1-54e7-5ce7-806b-1964e709d47d,GO! Market Tan Binh,GO! Market,5300,2025-12-12T14:29:07+00:00
ded61743-e525-585f-b3ba-0de35fd59d8a,Hasaki Binh Thanh,Hasaki,7298,2023-07-29T14:29:07+00:00
f7d96f30-1602-5de8-95f6-32bb348ea209,Netflix Website,Netflix,4816,2022-06-12T14:29:07+00:00
fc0a63af-73be-529a-8083-fd6d264ddcbd,Watsons Binh Thanh,Watsons,7230,2021-01-03T14:29:07+00:00
3bfde980-3ab5-510a-b7c8-352579df8983,Phuc Long Lotte Mall,Phuc Long,5812,2022-02-13T14:29:07+00:00
914e548c-7f6d-5ece-8091-c8ade1c524f9,Vietjet Air Can Tho,Vietjet Air,3086,2022-10-27T14:29:07+00:00
1b35ae7e-6c7a-5856-afa6-443b9b577f4e,ILA Vietnam Nha Trang Center,ILA Vietnam,8244,2025-10-25T14:29:07+00:00
c9ba7767-2b5e-54f8-a5e2-365b8af2f856,Be District 7,Be,4121,2023-04-29T14:29:07+00:00
308d4a52-0d30-5cf9-a1c9-21321163cd0d,Co.opmart Aeon Mall,Co.opmart,5499,2026-02-12T14:29:07+00:00
ad9cca66-0011-55f1-a5e7-6810096eaba4,The Face Shop Binh Thanh,The Face Shop,7230,2022-07-22T14:29:07+00:00
9a456f34-a7d9-5d3c-95b1-e3a5611e5b1b,Com Tam Cali Nha Trang Center,Com Tam Cali,5814,2024-02-08T14:29:07+00:00
02c256a9-73ae-5812-9775-697a84d2dd77,Bamboo Airways District 1,Bamboo Airways,3579,2023-03-29T14:29:07+00:00
9243538a-128a-5593-a8c0-17e059396174,Shopee Website,Shopee,5661,2024-09-26T14:29:07+00:00
e11e24cf-91ac-5179-811f-42e691554589,The Face Shop Hai Ba Trung,The Face Shop,7230,2022-02-17T14:29:07+00:00
53e2ae54-2530-5a6d-9eef-ee5837295feb,Lazada App,Lazada,5311,2024-12-05T14:29:07+00:00
0e996d85-f9e0-5dbf-ad9b-4ed9b6cc8c3a,The Gioi Di Dong Website,The Gioi Di Dong,5045,2023-09-16T14:29:07+00:00
308f0105-8ae1-54ef-80c7-b1410c9d00c0,Hasaki Airport,Hasaki,7230,2024-03-20T14:29:07+00:00
9412e89b-778c-54c6-8694-fb5269f870a0,Galaxy Cinema Binh Thanh,Galaxy Cinema,7997,2023-01-29T14:29:07+00:00
6e4ce643-6838-5ebc-b0b2-a7c199d89554,MoMo Thu Duc,MoMo,3054,2024-11-28T14:29:07+00:00
6c6cceb5-aba9-5c5c-a91d-c9fec47691bf,Pizza 4P's Da Nang Center,Pizza 4P's,5812,2022-02-06T14:29:07+00:00
89350037-49e1-5c93-bc27-9f2a6f6736c8,Lotte Mart Da Nang Center,Lotte Mart,5411,2022-01-31T14:29:07+00:00
df349deb-f962-5890-9c8f-b1c1046461e4,Hasaki Hoan Kiem,Hasaki,5977,2022-11-22T14:29:07+00:00
dec93dbb-ce18-5f49-b7a7-59ca4b3d1589,Hasaki Thu Duc,Hasaki,7230,2023-04-02T14:29:07+00:00
5f220242-f560-58be-ac31-43055a5074f0,Shopee Online,Shopee,5975,2022-04-22T14:29:07+00:00
1c34b4e1-ba73-59d4-824a-f78aa845bd98,Hoan My Clinic District 1,Hoan My Clinic,8041,2025-03-10T14:29:07+00:00
36c113f6-b1ee-5d74-8bd9-f75ebe077925,Netflix App,Netflix,5818,2023-09-20T14:29:07+00:00
3d81a6cd-3336-5906-9a59-7968e8e8f9f0,The Coffee House Da Nang Center,The Coffee House,5813,2022-01-02T14:29:07+00:00
3150d158-5cba-5b98-a8a0-e9d011791632,Mai Linh Taxi Hoan Kiem,Mai Linh Taxi,5541,2025-01-18T14:29:07+00:00
95cf89db-2e91-52d6-8e4d-880b1e34559e,Uniqlo Airport,Uniqlo,7538,2025-05-07T14:29:07+00:00
b1ef14f9-4ca3-5724-84bf-fa07604aba5a,Muong Thanh Hotel Lotte Mall,Muong Thanh Hotel,3067,2020-12-31T14:29:07+00:00
980e6b41-3a04-5175-946d-061abd043535,PNC Bookstore Airport,PNC Bookstore,5192,2023-03-17T14:29:07+00:00
4456ef4f-50ca-5a55-9cc7-02d4e15b6186,Co.opmart Hoan Kiem,Co.opmart,5499,2025-02-03T14:29:07+00:00
8469fe32-271d-59f8-9281-e3ce56a2e807,WinMart District 1,WinMart,5499,2023-01-02T14:29:07+00:00
e0151d13-a0a0-5db4-b888-30ca96147bd1,Pharmacity District 7,Pharmacity,8071,2020-12-30T14:29:07+00:00
d345716b-c2be-57df-8825-b59280a57771,PNJ Aeon Mall,PNJ,5231,2021-12-12T14:29:07+00:00
dd05c3f8-de6f-5910-85bb-8022a716bd48,Viettel Telecom App,Viettel Telecom,4814,2025-06-19T14:29:07+00:00
14be7d2f-5dfe-5d40-8238-5886b43f57f1,Nguyen Kim Airport,Nguyen Kim,5712,2021-10-31T14:29:07+00:00
46fb1a57-2d12-50d2-8f6a-1a70d55291a2,Tiki Website,Tiki,5947,2026-02-17T14:29:07+00:00
338cda1d-7208-5ab2-b264-969dc65e4147,Canifa Cau Giay,Canifa,5949,2023-03-09T14:29:07+00:00
3d115257-1448-56d6-8891-0a21be83b22e,Canifa Aeon Mall,Canifa,7531,2022-08-31T14:29:07+00:00
0e35f290-c288-5981-8276-d2040308df5c,Lazada MoMo,Lazada,5735,2022-01-25T14:29:07+00:00
a4c4ab7d-a484-5091-8783-f4976b47bab8,Pharmacity Aeon Mall,Pharmacity,5912,2022-11-27T14:29:07+00:00
ec7ff6c3-2234-5bc4-a971-98f831013992,The Face Shop Hai Ba Trung,The Face Shop,5977,2026-03-11T14:29:07+00:00
668a301a-f1de-5a98-b434-e06e1e0c7e78,Nguyen Kim Binh Thanh,Nguyen Kim,5931,2024-04-10T14:29:07+00:00
e2299842-775e-5c2e-b900-e1a17b8192bf,Seoul Spa Tan Binh,Seoul Spa,7230,2023-04-21T14:29:07+00:00
bb0e473c-7a54-52ab-a34a-ff5fcd15e12d,Co.opmart Tan Binh,Co.opmart,5300,2025-10-12T14:29:07+00:00
4db0611d-b233-59f3-beaf-12a6de079733,H&M Vincom,H&M,5735,2024-10-12T14:29:07+00:00
2d8ea713-3af0-597a-a668-e33f61224b4e,PNC Bookstore Binh Thanh,PNC Bookstore,5192,2021-10-18T14:29:07+00:00
f8cd265c-8161-5cad-8c01-3711c922d34e,Shopee Online,Shopee,5947,2021-02-05T14:29:07+00:00
bc35f692-f577-591e-9119-0d2b807f3976,H&M Da Nang Center,H&M,7531,2021-06-07T14:29:07+00:00
d8232199-b466-5d16-a49c-03f08e346974,GO! Market Aeon Mall,GO! Market,5300,2024-04-28T14:29:07+00:00
23c44c6b-0e47-5ea6-8faa-b24ec5b5103c,VNPT Website,VNPT,4899,2025-12-15T14:29:07+00:00
41e29afd-fda3-5d25-96cf-a14dcde8885a,CellphoneS Payoo,CellphoneS,4816,2024-12-30T14:29:07+00:00
a32f4867-4d84-5a31-aa38-a920f739f836,MobiFone VNPay,MobiFone,4814,2022-03-06T14:29:07+00:00
478b6b0b-4b0f-532e-b5e9-e3be014527a8,Tiki Online,Tiki,5961,2024-03-03T14:29:07+00:00
d24b1921-aba2-5802-af3d-cc4624c5c739,VinWonders District 3,VinWonders,7922,2026-01-19T14:29:07+00:00
0bb15ee7-6214-59b1-bb2c-b45bcd95e549,Spotify Payoo,Spotify,7379,2021-06-26T14:29:07+00:00
2f88425d-f52d-5320-ae4f-d1aa07aaa72f,Highlands Coffee Da Nang Center,Highlands Coffee,5813,2025-04-03T14:29:07+00:00
6c0af262-50c6-5d43-a478-61b301af6fb8,Pharmacity Binh Thanh,Pharmacity,8041,2025-09-07T14:29:07+00:00
745d710f-ad0c-5c70-a26c-910c86d4c1de,Vietjet Air Hai Ba Trung,Vietjet Air,3666,2025-09-05T14:29:07+00:00
cdba1570-daff-5a6c-ab93-b31636225908,Muong Thanh Hotel Nha Trang Center,Muong Thanh Hotel,3546,2024-12-02T14:29:07+00:00
1f5bef92-ed4a-574c-b3e3-d31100746e59,VNPT App,VNPT,4899,2024-05-12T14:29:07+00:00
b4e6bbb9-19eb-5658-ba78-804e1cdff3ef,Galaxy Cinema Hai Ba Trung,Galaxy Cinema,7997,2023-11-28T14:29:07+00:00
1b39740e-278e-5678-97de-f2252057d191,California Fitness Hoan Kiem,California Fitness,7993,2023-07-27T14:29:07+00:00
9aea3547-10c5-56da-b36b-25aa7add2f73,Seoul Spa Nha Trang Center,Seoul Spa,5977,2025-06-15T14:29:07+00:00
689b4565-cc18-5ec5-be70-e5dd67a86fa1,Apollo English Aeon Mall,Apollo English,8299,2025-11-05T14:29:07+00:00
20fbdac6-7cbf-5527-8fc5-3df64c62e236,Vinasun Taxi District 7,Vinasun Taxi,4789,2026-04-17T14:29:07+00:00
fbc626ee-b005-51a0-92bf-49810881588a,VNPT App,VNPT,4900,2024-07-17T14:29:07+00:00
93963360-da4c-5b58-8f8c-213f233d1df5,The Face Shop Da Nang Center,The Face Shop,5977,2021-12-25T14:29:07+00:00
4695709b-0cb0-5dd9-a241-a2f61f86b7d8,Galaxy Cinema Vincom,Galaxy Cinema,7941,2023-08-15T14:29:07+00:00
54133d24-8e11-5f23-9860-becd3855b20e,Pho 24 District 3,Pho 24,5814,2021-08-09T14:29:07+00:00
5d3453c7-d9ea-5673-91a1-d79e0929d405,Pizza 4P's District 3,Pizza 4P's,5812,2023-02-12T14:29:07+00:00
3be44fed-e95d-5d15-9c79-1da20268f2e3,Bach Hoa Xanh District 1,Bach Hoa Xanh,5300,2026-05-02T14:29:07+00:00
689ab7fd-67fc-51c0-aaa0-7719efa04eb9,BusMap Hai Ba Trung,BusMap,4131,2024-07-27T14:29:07+00:00
89363c8e-cc23-5c25-96fa-3af0fe1c569e,Medlatec Tan Binh,Medlatec,3595,2022-01-19T14:29:07+00:00
cbfd93ad-e443-53a6-a37f-861efab95c48,Pharmacity Binh Thanh,Pharmacity,8071,2022-03-06T14:29:07+00:00
e1d9817a-578b-5780-b8c4-788b070f01fb,Topica Aeon Mall,Topica,8241,2021-08-18T14:29:07+00:00
592f5514-ec00-5268-b3d1-a946f0035308,The Coffee House Cau Giay,The Coffee House,5812,2022-06-14T14:29:07+00:00
aa1f1088-1605-508b-9f2c-658c897a10d5,Vietnam Airlines Can Tho,Vietnam Airlines,3628,2022-07-12T14:29:07+00:00
25406241-9219-5c00-924f-34bf620f4e68,FPT Shop App,FPT Shop,4816,2024-03-25T14:29:07+00:00
84676b13-0edb-5f16-b260-63f94b0d7585,ILA Vietnam Hoan Kiem,ILA Vietnam,8244,2021-08-17T14:29:07+00:00
9de9b0f4-e62e-523f-9cdc-3c1363b344dd,Canifa Hoan Kiem,Canifa,7538,2023-11-04T14:29:07+00:00
415ae844-fd26-5fc2-b14d-8acb70352277,Long Chau Aeon Mall,Long Chau,5912,2024-07-22T14:29:07+00:00
6a7ef81f-49fa-56dc-b453-8ea5b9bd5d24,Galaxy Cinema Da Nang Center,Galaxy Cinema,7833,2023-08-09T14:29:07+00:00
dfceaa1e-851f-52ce-8abb-c11108678cad,Pizza 4P's Nha Trang Center,Pizza 4P's,5812,2023-02-23T14:29:07+00:00
2ce93e12-0aa2-5a2e-b26c-a46d1c4115f4,Vinasun Taxi Hoan Kiem,Vinasun Taxi,5541,2024-08-19T14:29:07+00:00
903b6358-aab8-5804-9093-a416ca80c72b,VinWonders Can Tho,VinWonders,7997,2025-12-06T14:29:07+00:00
af2690d0-4c5f-53ae-b819-9995916ae435,Lazada Payoo,Lazada,4816,2022-07-04T14:29:07+00:00
475e3573-55bf-55e7-bca2-bae98f59975c,Medlatec Da Nang Center,Medlatec,8099,2024-11-17T14:29:07+00:00
3c18c57a-193a-5052-a1a4-2a14a2a70f46,FAHASA Can Tho,FAHASA,5942,2021-03-31T14:29:07+00:00
eb3183ca-9349-5439-8482-3174b68bf6ac,The Gioi Di Dong VNPay,The Gioi Di Dong,5816,2026-04-25T14:29:07+00:00
e8ed9e23-d76f-58f4-85a5-b1a2a3d9a242,Sendo MoMo,Sendo,5993,2025-07-18T14:29:07+00:00
e4794add-6ede-5b79-9104-4e25052c9919,MobiFone MoMo,MobiFone,4814,2022-05-03T14:29:07+00:00
c47cd1ed-b503-5706-b596-41c8523b57f5,Pho 24 District 7,Pho 24,5812,2021-09-09T14:29:07+00:00
78cbf881-7c53-5e47-9096-b68a43ba1e4a,Phuc Long Aeon Mall,Phuc Long,5812,2025-11-17T14:29:07+00:00
027b8ac5-a37c-5cfe-8786-6ce5a5b6377d,Spotify MoMo,Spotify,7372,2026-04-11T14:29:07+00:00
e9d73fde-eda8-5c0b-b899-2f77a6cfc9f0,Uniqlo District 3,Uniqlo,5719,2024-05-14T14:29:07+00:00
fab1d76f-29fd-599d-a8e4-41d9ca71acfc,CellphoneS Payoo,CellphoneS,5817,2024-09-20T14:29:07+00:00
f5457bad-93d7-5c46-ab72-8bd725396350,Pho 24 District 3,Pho 24,5813,2023-09-23T14:29:07+00:00
f79307f0-92b1-533c-91b1-ffce1cb08ec4,Pizza 4P's Airport,Pizza 4P's,5814,2023-10-13T14:29:07+00:00
208446a3-0fb4-56d7-9157-77e9d71b0ad7,Tiki Payoo,Tiki,5973,2023-03-08T14:29:07+00:00
77e3bc26-5fe7-55d1-981c-c19edb4d8481,GO! Market Airport,GO! Market,5411,2021-06-14T14:29:07+00:00
c40f2bf9-2846-50cf-8d45-31164ca428e3,CGV Cinemas Can Tho,CGV Cinemas,7832,2021-12-17T14:29:07+00:00
aa69179b-6608-5eb9-93c4-f5fafe62a4fa,CGV Cinemas Nha Trang Center,CGV Cinemas,7833,2024-01-23T14:29:07+00:00
bdb51511-72d3-5db9-9bf9-04ad1b3685d3,Spotify Online,Spotify,7379,2025-12-08T14:29:07+00:00
3e07a012-35c8-53c5-aa00-dc225c0ec120,Vietnam Airlines Binh Thanh,Vietnam Airlines,3734,2021-06-15T14:29:07+00:00
d9d0095b-0d7d-5047-a90c-24217cdc2cc5,Galaxy Cinema District 3,Galaxy Cinema,7802,2022-03-30T14:29:07+00:00
896fe877-bfed-5591-a6d8-196fe13f8d80,Bach Hoa Xanh Vincom,Bach Hoa Xanh,5300,2025-02-28T14:29:07+00:00
0eaaafed-5d11-5f9a-8e11-e1d797abc1c5,Guardian Aeon Mall,Guardian,5977,2022-07-15T14:29:07+00:00
dda0907f-30f5-5390-9f6d-46e34e6a24a8,GO! Market Lotte Mall,GO! Market,5411,2022-11-08T14:29:07+00:00
44600e1c-387d-5dee-948f-2c39a9136836,Petrolimex Hai Ba Trung,Petrolimex,4131,2025-04-21T14:29:07+00:00
6409c3ed-7fb7-54ad-bfa6-344104a92645,Pharmacity District 3,Pharmacity,8011,2022-12-13T14:29:07+00:00
34faef79-280a-504c-a99f-63488b53f203,Tiki Online,Tiki,4816,2022-08-17T14:29:07+00:00
041b3b2b-12d2-5acb-b244-f0b016db88e0,CellphoneS App,CellphoneS,5816,2021-05-10T14:29:07+00:00
3bea0b86-3734-5836-ac55-495ce70d80c2,Vietjet Air Nha Trang Center,Vietjet Air,3752,2024-12-04T14:29:07+00:00
8db35aa9-9bf8-5d7f-a123-233f5584e88b,The Coffee House Lotte Mall,The Coffee House,5812,2021-11-22T14:29:07+00:00
14cdbd9e-561f-594e-95c8-a11af50c7309,Lazada MoMo,Lazada,5661,2025-11-03T14:29:07+00:00
b63ce89c-ecdf-57a8-b2cb-e2c91054bbc1,Viettel Telecom VNPay,Viettel Telecom,4814,2021-10-05T14:29:07+00:00
c77bd63a-373d-59fa-89a2-fcd9d6a68e19,Mai Linh Taxi Lotte Mall,Mai Linh Taxi,3221,2022-02-15T14:29:07+00:00
069ae852-e681-5c56-9ae8-4837e1af775f,CellphoneS App,CellphoneS,5816,2021-10-23T14:29:07+00:00
691e9d1b-0366-5c0f-a94f-2c301eac9965,Saigon Water Payoo,Saigon Water,4812,2024-09-19T14:29:07+00:00
ed93d4e4-f5b4-5fe1-93ab-59cd2795d63c,Sendo Website,Sendo,5621,2022-07-23T14:29:07+00:00
e87ff2c0-fdf7-5262-840c-fdf3459af175,Watsons District 7,Watsons,7298,2021-09-20T14:29:07+00:00
e4f2ac42-c1d8-5276-9c33-1bf646725724,The Coffee House District 1,The Coffee House,5812,2025-05-11T14:29:07+00:00
ce8c1c77-3499-54a5-99db-a1d56c141531,WinMart Lotte Mall,WinMart,5300,2022-02-16T14:29:07+00:00
1efe499d-2d95-50dd-a5f2-8c044f59e0f5,Spotify MoMo,Spotify,5817,2024-05-20T14:29:07+00:00
6df4c1c1-4072-566c-b104-97799cf73107,Galaxy Cinema Tan Binh,Galaxy Cinema,7941,2022-12-12T14:29:07+00:00
649dc62d-4a03-504b-bd1a-e501998d2431,Vinasun Taxi Lotte Mall,Vinasun Taxi,4121,2025-08-25T14:29:07+00:00
d4f6bd9f-8f41-58d1-a06a-9c35fdc5d553,Long Chau Tan Binh,Long Chau,8049,2026-04-20T14:29:07+00:00
e5cec9f4-d0b8-55c2-84fb-a24936b671cd,Guardian Can Tho,Guardian,7230,2021-04-25T14:29:07+00:00
19394fab-fe95-5d81-bcda-c7855bce0486,Watsons Hai Ba Trung,Watsons,5977,2024-03-12T14:29:07+00:00
94378c1a-abce-52fa-ba1a-ebafca5545cc,BusMap Hai Ba Trung,BusMap,3229,2022-11-12T14:29:07+00:00
3337063f-2109-54eb-a200-88b5ad83d084,The Coffee House Can Tho,The Coffee House,5813,2022-08-03T14:29:07+00:00
a2ce8dc7-f23f-549e-a5a7-ce4a7277ca86,Galaxy Cinema Can Tho,Galaxy Cinema,7997,2023-09-02T14:29:07+00:00
99ebbce0-68bd-50ed-b9e7-63da0068f19b,CellphoneS Website,CellphoneS,7379,2022-12-26T14:29:07+00:00
0809980e-2c75-52aa-b302-242aa3968843,PNC Bookstore District 3,PNC Bookstore,7911,2022-11-23T14:29:07+00:00
dded8930-3360-590b-a30c-4bfadb112df8,FAHASA Tan Binh,FAHASA,8931,2024-03-27T14:29:07+00:00
67f66a16-5250-5a19-9296-2aa1144fcf1a,CGV Cinemas Da Nang Center,CGV Cinemas,7832,2024-09-17T14:29:07+00:00
fa272613-d826-598d-b0cd-92b44a3b2b3a,CellphoneS Online,CellphoneS,7379,2022-10-26T14:29:07+00:00
9fc389df-e500-5aa7-8601-888d1d54543d,Topica District 7,Topica,8241,2025-03-20T14:29:07+00:00
4d5efa86-8258-562b-a959-df5a546a78c6,Lotte Mart Vincom,Lotte Mart,5411,2026-04-06T14:29:07+00:00
1a3f50e0-52be-50a9-98bd-41dd8ebc6e4d,Netflix Payoo,Netflix,5816,2023-05-03T14:29:07+00:00
b0de1da6-100b-56ad-96bb-59cad9284b17,Saigontourist Binh Thanh,Saigontourist,3033,2025-01-26T14:29:07+00:00
46642dc1-79d6-5f3e-9ddc-13cc5377da54,PNC Bookstore Aeon Mall,PNC Bookstore,8299,2024-06-04T14:29:07+00:00
79b4ba31-bf32-59d3-a7a0-5965763caf47,Highlands Coffee Vincom,Highlands Coffee,5813,2021-06-13T14:29:07+00:00
f13f42a9-f1e3-5c2c-b6bf-0813b6caea5e,Vincom Retail Aeon Mall,Vincom Retail,7623,2026-05-07T14:29:07+00:00
f12a8de1-faa9-55c2-9dba-272e2eef49c3,Uniqlo District 1,Uniqlo,5943,2023-03-19T14:29:07+00:00
b7f17ce0-ce32-52a4-998c-926001047c96,Vincom Retail Thu Duc,Vincom Retail,5311,2026-04-14T14:29:07+00:00
ed1feb4c-3d83-587c-a66f-7f9740536317,Netflix VNPay,Netflix,5817,2021-09-25T14:29:07+00:00
2bdfdf29-68f9-5e47-bf2c-87cab72d92ef,Lotte Mart Vincom,Lotte Mart,5499,2022-11-05T14:29:07+00:00
ad50fd9a-31c3-5aff-bd02-23af23573f97,Seoul Spa Hai Ba Trung,Seoul Spa,7298,2025-10-10T14:29:07+00:00
418eecee-1087-5b09-9cd2-f0d389bfacc0,Hoan My Clinic Hoan Kiem,Hoan My Clinic,5912,2021-06-04T14:29:07+00:00
9c5d530d-f757-51cb-9636-a9dcbc63583c,BusMap Da Nang Center,BusMap,5541,2021-08-08T14:29:07+00:00
784ac209-56ad-58d0-a7d5-7e267f784665,Vinasun Taxi Can Tho,Vinasun Taxi,4784,2021-09-10T14:29:07+00:00
5c38855f-c601-5d5f-806a-b6d750bf0b84,Bamboo Airways District 3,Bamboo Airways,3086,2021-02-04T14:29:07+00:00
f287449d-67c8-5590-b5f6-af46fbcf0c9e,FAHASA Cau Giay,FAHASA,5942,2021-07-15T14:29:07+00:00
ff6fa52a-1e0c-5352-b9b3-332628e140e3,Sendo Website,Sendo,5961,2021-08-20T14:29:07+00:00
77141527-448f-58bb-84ba-f340b5c6aa67,Saigontourist Da Nang Center,Saigontourist,3830,2024-11-10T14:29:07+00:00
4d338551-b729-5a05-9b8b-cfb0ff65fe62,GO! Market Lotte Mall,GO! Market,5499,2024-08-06T14:29:07+00:00
a9fa0b59-2fd7-5299-8c60-c003298c79ea,Muong Thanh Hotel District 7,Muong Thanh Hotel,3075,2021-05-09T14:29:07+00:00
f239ebec-3875-5e3c-9044-cceb07a35c49,Apollo English Binh Thanh,Apollo English,8931,2024-01-18T14:29:07+00:00
7b032a44-cec3-5b42-9ead-0d148bd038a6,CGV Cinemas Airport,CGV Cinemas,5655,2025-05-17T14:29:07+00:00
